datetime,open_lag_0,high_lag_0,low_lag_0,close_lag_0,open_lag_1,high_lag_1,low_lag_1,close_lag_1,open_lag_2,high_lag_2,low_lag_2,close_lag_2,open_lag_3,high_lag_3,low_lag_3,close_lag_3,open_lag_4,high_lag_4,low_lag_4,close_lag_4,open_lag_5,high_lag_5,low_lag_5,close_lag_5,open_lag_6,high_lag_6,low_lag_6,close_lag_6,open_lag_7,high_lag_7,low_lag_7,close_lag_7,open_lag_8,high_lag_8,low_lag_8,close_lag_8,open_lag_9,high_lag_9,low_lag_9,close_lag_9,open_lag_10,high_lag_10,low_lag_10,close_lag_10,open_lag_11,high_lag_11,low_lag_11,close_lag_11,open_lag_12,high_lag_12,low_lag_12,close_lag_12,target,uid
2024-10-18 18:00:00,68399.92,68422.12,68193.5,68193.5,68423.89,68498.37,68234.0,68417.25,68608.92,68695.85,68393.2,68426.08,68854.01,68991.09,68565.51,68604.16,68667.17,69025.66,68571.69,68901.13,68797.42,68910.68,68659.88,68668.67,68695.26,68912.07,68363.61,68789.09,68437.26,68889.26,68304.0,68704.86,68223.0,68617.38,67937.4,68433.99,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,68430.49,68423.89_68695.85_68565.51_68901.13
2024-10-18 17:00:00,68423.89,68498.37,68234.0,68417.25,68608.92,68695.85,68393.2,68426.08,68854.01,68991.09,68565.51,68604.16,68667.17,69025.66,68571.69,68901.13,68797.42,68910.68,68659.88,68668.67,68695.26,68912.07,68363.61,68789.09,68437.26,68889.26,68304.0,68704.86,68223.0,68617.38,67937.4,68433.99,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,68193.5,68608.92_68991.09_68571.69_68668.67
2024-10-18 16:00:00,68608.92,68695.85,68393.2,68426.08,68854.01,68991.09,68565.51,68604.16,68667.17,69025.66,68571.69,68901.13,68797.42,68910.68,68659.88,68668.67,68695.26,68912.07,68363.61,68789.09,68437.26,68889.26,68304.0,68704.86,68223.0,68617.38,67937.4,68433.99,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68417.25,68854.01_69025.66_68659.88_68789.09
2024-10-18 15:00:00,68854.01,68991.09,68565.51,68604.16,68667.17,69025.66,68571.69,68901.13,68797.42,68910.68,68659.88,68668.67,68695.26,68912.07,68363.61,68789.09,68437.26,68889.26,68304.0,68704.86,68223.0,68617.38,67937.4,68433.99,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68426.08,68667.17_68910.68_68363.61_68704.86
2024-10-18 14:00:00,68667.17,69025.66,68571.69,68901.13,68797.42,68910.68,68659.88,68668.67,68695.26,68912.07,68363.61,68789.09,68437.26,68889.26,68304.0,68704.86,68223.0,68617.38,67937.4,68433.99,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,68604.16,68797.42_68912.07_68304.0_68433.99
2024-10-18 13:00:00,68797.42,68910.68,68659.88,68668.67,68695.26,68912.07,68363.61,68789.09,68437.26,68889.26,68304.0,68704.86,68223.0,68617.38,67937.4,68433.99,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,68901.13,68695.26_68889.26_67937.4_68209.29
2024-10-18 12:00:00,68695.26,68912.07,68363.61,68789.09,68437.26,68889.26,68304.0,68704.86,68223.0,68617.38,67937.4,68433.99,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68668.67,68437.26_68617.38_67660.6_67648.71
2024-10-18 11:00:00,68437.26,68889.26,68304.0,68704.86,68223.0,68617.38,67937.4,68433.99,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68789.09,68223.0_68209.29_67643.46_67690.54
2024-10-18 10:00:00,68223.0,68617.38,67937.4,68433.99,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,68704.86,67661.91_67824.64_67681.3_67891.47
2024-10-18 09:00:00,67661.91,68209.29,67660.6,68209.29,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,68433.99,67710.11_68029.97_67784.48_67815.32
2024-10-18 08:00:00,67710.11,67824.64,67643.46,67648.71,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,68209.29,67874.85_67971.85_67774.87_67918.99
2024-10-18 07:00:00,67874.85,68029.97,67681.3,67690.54,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67648.71,67816.95_68030.8_67827.46_67972.78
2024-10-18 06:00:00,67816.95,67971.85,67784.48,67891.47,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,67690.54,67901.05_68058.36_67892.07_68109.98
2024-10-18 05:00:00,67901.05,68030.8,67774.87,67815.32,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,66941.19,67139.74,66939.21,67108.23,67891.47,67965.5_68194.57_67929.43_68013.99
2024-10-18 04:00:00,67965.5,68058.36,67827.46,67918.99,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,66941.19,67139.74,66939.21,67108.23,66842.27,67151.16,66826.53,66943.77,67815.32,68110.93_68392.63_67647.97_67750.44
2024-10-18 03:00:00,68110.93,68194.57,67892.07,67972.78,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,66941.19,67139.74,66939.21,67108.23,66842.27,67151.16,66826.53,66943.77,66937.3,67023.91,66778.82,66817.54,67918.99,68022.86_68057.94_67549.57_67562.45
2024-10-18 02:00:00,68022.86,68392.63,67929.43,68109.98,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,66941.19,67139.74,66939.21,67108.23,66842.27,67151.16,66826.53,66943.77,66937.3,67023.91,66778.82,66817.54,67287.05,67304.95,66723.69,66953.58,67972.78,67781.16_67868.86_67519.22_68104.89
2024-10-18 01:00:00,67781.16,68057.94,67647.97,68013.99,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,66941.19,67139.74,66939.21,67108.23,66842.27,67151.16,66826.53,66943.77,66937.3,67023.91,66778.82,66817.54,67287.05,67304.95,66723.69,66953.58,67389.96,67529.87,67161.56,67297.87,68109.98,67575.22_68112.61_67814.48_68093.67
2024-10-18 00:00:00,67575.22,67868.86,67549.57,67750.44,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,66941.19,67139.74,66939.21,67108.23,66842.27,67151.16,66826.53,66943.77,66937.3,67023.91,66778.82,66817.54,67287.05,67304.95,66723.69,66953.58,67389.96,67529.87,67161.56,67297.87,67587.51,67596.07,67123.81,67369.98,68013.99,68096.35_68137.89_67209.04_67209.09
2024-10-17 23:00:00,68096.35,68112.61,67519.22,67562.45,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,66941.19,67139.74,66939.21,67108.23,66842.27,67151.16,66826.53,66943.77,66937.3,67023.91,66778.82,66817.54,67287.05,67304.95,66723.69,66953.58,67389.96,67529.87,67161.56,67297.87,67587.51,67596.07,67123.81,67369.98,67098.14,67680.47,66937.04,67565.59,67750.44,68111.96_68242.82_67186.51_67413.45
2024-10-17 22:00:00,68111.96,68137.89,67814.48,68104.89,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,66941.19,67139.74,66939.21,67108.23,66842.27,67151.16,66826.53,66943.77,66937.3,67023.91,66778.82,66817.54,67287.05,67304.95,66723.69,66953.58,67389.96,67529.87,67161.56,67297.87,67587.51,67596.07,67123.81,67369.98,67098.14,67680.47,66937.04,67565.59,67005.48,67294.89,66665.07,67098.13,67562.45,67209.04_67456.47_67287.9_67436.52
2024-10-17 21:00:00,67209.04,68242.82,67209.04,68093.67,67383.8,67456.47,67186.51,67209.09,67412.02,67481.13,67287.9,67413.45,67101.81,67473.67,67101.09,67436.52,66941.19,67139.74,66939.21,67108.23,66842.27,67151.16,66826.53,66943.77,66937.3,67023.91,66778.82,66817.54,67287.05,67304.95,66723.69,66953.58,67389.96,67529.87,67161.56,67297.87,67587.51,67596.07,67123.81,67369.98,67098.14,67680.47,66937.04,67565.59,67005.48,67294.89,66665.07,67098.13,67218.57,67347.22,66671.33,67002.45,68104.89,67383.8_67481.13_67101.09_67108.23
